	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.826 ± 0.034016	0.789 ± 0.031024	0.14290 ± 0.008079	0.760 ± 0.040674	0.578 ± 0.062048	0.4491 ± 0.023279	0.594 ± 0.055133	0.586 ± 0.058227	0.794 ± 0.038473	0.800 ± 0.031818	0.817 ± 0.041229	0.873 ± 0.011695	0.728 ± 0.066512	0.850 ± 0.030679
precision_recall_auc	0.841 ± 0.034379	0.812 ± 0.033527	0.13513 ± 0.007124	0.792 ± 0.038086	0.624 ± 0.067053	0.4297 ± 0.019500	0.630 ± 0.068427	0.627 ± 0.067510	0.827 ± 0.031181	0.803 ± 0.049356	0.830 ± 0.043435	0.885 ± 0.013323	0.783 ± 0.048644	0.841 ± 0.049097
roc_auc	0.827 ± 0.041650	0.795 ± 0.034109	0.14023 ± 0.008386	0.771 ± 0.040455	0.591 ± 0.068218	0.4440 ± 0.023867	0.606 ± 0.073428	0.598 ± 0.069463	0.807 ± 0.041307	0.799 ± 0.060408	0.815 ± 0.049668	0.873 ± 0.015427	0.750 ± 0.070516	0.841 ± 0.057695
