	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.896 ± 0.018323	0.822 ± 0.029164	0.13414 ± 0.011843	0.790 ± 0.039754	0.644 ± 0.058328	0.4391 ± 0.034187	0.712 ± 0.045055	0.677 ± 0.051573	0.793 ± 0.029403	0.919 ± 0.022404	0.894 ± 0.018608	0.870 ± 0.024910	0.694 ± 0.053990	0.950 ± 0.014374
precision_recall_auc	0.905 ± 0.014471	0.828 ± 0.025443	0.12805 ± 0.011178	0.798 ± 0.033922	0.656 ± 0.050885	0.4257 ± 0.031248	0.720 ± 0.049322	0.687 ± 0.048882	0.798 ± 0.024624	0.922 ± 0.037259	0.904 ± 0.015038	0.878 ± 0.018813	0.706 ± 0.045737	0.950 ± 0.025802
roc_auc	0.906 ± 0.012557	0.828 ± 0.022712	0.13006 ± 0.010735	0.799 ± 0.029756	0.657 ± 0.045423	0.4313 ± 0.031673	0.716 ± 0.038266	0.685 ± 0.041040	0.801 ± 0.024243	0.915 ± 0.025763	0.905 ± 0.012928	0.879 ± 0.019459	0.711 ± 0.043823	0.945 ± 0.019165
