	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.016703	0.859 ± 0.014037	0.09464 ± 0.008080	0.837 ± 0.017207	0.719 ± 0.028075	0.3175 ± 0.023358	0.802 ± 0.036119	0.759 ± 0.031327	0.817 ± 0.010824	0.986 ± 0.030117	0.935 ± 0.016976	0.907 ± 0.027245	0.728 ± 0.017568	0.991 ± 0.019165
precision_recall_auc	0.928 ± 0.012932	0.739 ± 0.054307	0.10284 ± 0.011112	0.640 ± 0.094720	0.478 ± 0.108614	0.3306 ± 0.030893	0.703 ± 0.046911	0.578 ± 0.084319	0.703 ± 0.046911	1.000 ± 0.000000	0.926 ± 0.013163	0.910 ± 0.020730	0.478 ± 0.108614	1.000 ± 0.000000
roc_auc	0.924 ± 0.019142	0.706 ± 0.054307	0.11004 ± 0.018747	0.575 ± 0.104737	0.411 ± 0.108614	0.3468 ± 0.047398	0.677 ± 0.042502	0.525 ± 0.085224	0.677 ± 0.042502	1.000 ± 0.000000	0.922 ± 0.019791	0.919 ± 0.016538	0.411 ± 0.108614	1.000 ± 0.000000
