	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.913 ± 0.014733	0.863 ± 0.030523	0.10105 ± 0.008700	0.846 ± 0.034961	0.727 ± 0.061046	0.3368 ± 0.021210	0.773 ± 0.080466	0.749 ± 0.070372	0.836 ± 0.016463	0.936 ± 0.065912	0.911 ± 0.014925	0.874 ± 0.025939	0.772 ± 0.017568	0.955 ± 0.047913
precision_recall_auc	0.920 ± 0.014827	0.742 ± 0.061489	0.11268 ± 0.009734	0.644 ± 0.103456	0.483 ± 0.122977	0.3535 ± 0.026874	0.706 ± 0.055460	0.582 ± 0.095697	0.706 ± 0.055460	1.000 ± 0.000000	0.919 ± 0.015090	0.901 ± 0.024135	0.483 ± 0.122977	1.000 ± 0.000000
roc_auc	0.918 ± 0.022075	0.717 ± 0.052050	0.11624 ± 0.016742	0.598 ± 0.097917	0.433 ± 0.104100	0.3662 ± 0.056617	0.685 ± 0.041398	0.543 ± 0.081119	0.685 ± 0.041398	1.000 ± 0.000000	0.916 ± 0.022625	0.908 ± 0.030860	0.433 ± 0.104100	1.000 ± 0.000000
