	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.918 ± 0.012749	0.861 ± 0.019002	0.10797 ± 0.007486	0.844 ± 0.023308	0.721 ± 0.038004	0.3530 ± 0.019942	0.734 ± 0.031286	0.727 ± 0.034540	0.858 ± 0.023426	0.875 ± 0.015577	0.916 ± 0.012957	0.896 ± 0.024047	0.817 ± 0.037497	0.905 ± 0.014374
precision_recall_auc	0.918 ± 0.013841	0.744 ± 0.054956	0.11354 ± 0.009648	0.656 ± 0.093600	0.487 ± 0.109912	0.3639 ± 0.028725	0.673 ± 0.081656	0.571 ± 0.093566	0.711 ± 0.047269	0.962 ± 0.061660	0.916 ± 0.014427	0.906 ± 0.011004	0.506 ± 0.109400	0.982 ± 0.031782
roc_auc	0.913 ± 0.016465	0.718 ± 0.056564	0.11738 ± 0.011092	0.601 ± 0.111398	0.435 ± 0.113128	0.3708 ± 0.030951	0.675 ± 0.043369	0.539 ± 0.082820	0.689 ± 0.048786	0.986 ± 0.045175	0.911 ± 0.017184	0.908 ± 0.013834	0.444 ± 0.128300	0.991 ± 0.028748
