	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.682, 0.865]	[0.669, 0.821]	[0.15568, 0.23261]	[0.629, 0.800]	[0.338, 0.641]	[0.5112, 0.7593]	[0.343, 0.650]	[0.341, 0.646]	[0.696, 0.826]	[0.647, 0.857]	[0.652, 0.862]	[0.697, 0.836]	[0.611, 0.778]	[0.727, 0.909]
precision_recall_auc	[0.684, 0.880]	[0.571, 0.788]	[0.14992, 0.22282]	[0.385, 0.750]	[0.141, 0.576]	[0.4881, 0.7405]	[0.219, 0.647]	[0.176, 0.601]	[0.594, 0.783]	[0.615, 1.000]	[0.654, 0.877]	[0.735, 0.869]	[0.278, 0.722]	[0.727, 1.000]
roc_auc	[0.617, 0.867]	[0.581, 0.816]	[0.15572, 0.24329]	[0.467, 0.788]	[0.162, 0.631]	[0.5062, 0.8185]	[0.190, 0.667]	[0.175, 0.649]	[0.607, 0.800]	[0.583, 0.909]	[0.584, 0.864]	[0.687, 0.841]	[0.389, 0.722]	[0.773, 0.955]
