	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.774 ± 0.069088	0.752 ± 0.043589	0.18779 ± 0.025240	0.716 ± 0.048546	0.504 ± 0.087179	0.6007 ± 0.078941	0.527 ± 0.095992	0.515 ± 0.090966	0.757 ± 0.035979	0.770 ± 0.069588	0.764 ± 0.075525	0.777 ± 0.047300	0.672 ± 0.055246	0.832 ± 0.064461
precision_recall_auc	0.789 ± 0.066084	0.695 ± 0.074113	0.18374 ± 0.025633	0.612 ± 0.120359	0.390 ± 0.148226	0.5806 ± 0.083241	0.472 ± 0.165965	0.427 ± 0.150068	0.694 ± 0.062514	0.778 ± 0.130509	0.777 ± 0.074552	0.806 ± 0.043609	0.522 ± 0.143921	0.868 ± 0.084224
roc_auc	0.778 ± 0.086708	0.721 ± 0.077543	0.19140 ± 0.031759	0.659 ± 0.113185	0.442 ± 0.155087	0.6205 ± 0.108627	0.490 ± 0.154226	0.465 ± 0.153588	0.720 ± 0.068351	0.769 ± 0.097193	0.767 ± 0.097547	0.785 ± 0.056785	0.583 ± 0.134179	0.859 ± 0.054419
