	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.011509	0.868 ± 0.031609	0.11147 ± 0.008854	0.850 ± 0.037346	0.736 ± 0.063218	0.3821 ± 0.019770	0.788 ± 0.075113	0.761 ± 0.068048	0.838 ± 0.025538	0.949 ± 0.062530	0.930 ± 0.011807	0.911 ± 0.012497	0.772 ± 0.040992	0.964 ± 0.046945
precision_recall_auc	0.940 ± 0.007426	0.878 ± 0.024519	0.10869 ± 0.006292	0.861 ± 0.029740	0.755 ± 0.049039	0.3765 ± 0.021226	0.811 ± 0.055041	0.782 ± 0.050874	0.844 ± 0.022542	0.967 ± 0.045309	0.939 ± 0.007559	0.922 ± 0.011892	0.778 ± 0.037037	0.977 ± 0.032141
roc_auc	0.933 ± 0.007579	0.859 ± 0.022272	0.11309 ± 0.006287	0.841 ± 0.025482	0.719 ± 0.044544	0.3847 ± 0.020482	0.757 ± 0.060937	0.737 ± 0.051971	0.838 ± 0.015793	0.918 ± 0.055933	0.932 ± 0.007736	0.918 ± 0.011557	0.778 ± 0.026189	0.941 ± 0.043122
