	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.872 ± 0.029743	0.807 ± 0.032995	0.14850 ± 0.011741	0.788 ± 0.038389	0.614 ± 0.065990	0.4864 ± 0.033414	0.613 ± 0.061851	0.613 ± 0.063748	0.834 ± 0.039950	0.779 ± 0.032483	0.868 ± 0.030833	0.860 ± 0.020698	0.800 ± 0.059720	0.814 ± 0.033539
precision_recall_auc	0.888 ± 0.021590	0.824 ± 0.025830	0.13639 ± 0.007202	0.806 ± 0.032335	0.647 ± 0.051659	0.4611 ± 0.025999	0.649 ± 0.044149	0.648 ± 0.047768	0.846 ± 0.036690	0.803 ± 0.025946	0.885 ± 0.022858	0.877 ± 0.015025	0.811 ± 0.059720	0.836 ± 0.031782
roc_auc	0.891 ± 0.019112	0.821 ± 0.020531	0.13590 ± 0.005993	0.803 ± 0.021578	0.642 ± 0.041062	0.4588 ± 0.027850	0.645 ± 0.043581	0.644 ± 0.041883	0.841 ± 0.022177	0.804 ± 0.043085	0.888 ± 0.020490	0.879 ± 0.011406	0.806 ± 0.039284	0.836 ± 0.048862
