	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.876, 0.947]	[0.821, 0.871]	[0.09593, 0.12899]	[0.800, 0.857]	[0.641, 0.742]	[0.3139, 0.4605]	[0.650, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.824, 0.882]	[0.872, 0.946]	[0.866, 0.932]	[0.778, 0.833]	[0.864, 0.909]
precision_recall_auc	[0.902, 0.931]	[0.667, 0.889]	[0.10120, 0.13053]	[0.500, 0.875]	[0.333, 0.778]	[0.3287, 0.3960]	[0.531, 0.846]	[0.427, 0.811]	[0.647, 0.846]	[0.833, 1.000]	[0.900, 0.930]	[0.869, 0.924]	[0.333, 0.778]	[0.909, 1.000]
roc_auc	[0.893, 0.943]	[0.644, 0.889]	[0.09938, 0.12692]	[0.480, 0.875]	[0.288, 0.778]	[0.3244, 0.4626]	[0.494, 0.846]	[0.377, 0.811]	[0.636, 0.846]	[0.857, 1.000]	[0.890, 0.942]	[0.884, 0.939]	[0.333, 0.778]	[0.955, 1.000]
