	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.922 ± 0.019991	0.844 ± 0.016885	0.10995 ± 0.008652	0.826 ± 0.019225	0.689 ± 0.033771	0.3644 ± 0.038331	0.705 ± 0.034324	0.697 ± 0.033890	0.839 ± 0.016311	0.866 ± 0.022677	0.920 ± 0.020541	0.905 ± 0.022499	0.789 ± 0.023424	0.900 ± 0.019165
precision_recall_auc	0.919 ± 0.010570	0.767 ± 0.073743	0.11365 ± 0.008679	0.696 ± 0.124629	0.535 ± 0.147486	0.3650 ± 0.021126	0.678 ± 0.099618	0.600 ± 0.122883	0.737 ± 0.064720	0.941 ± 0.067738	0.917 ± 0.010832	0.902 ± 0.015107	0.567 ± 0.147684	0.968 ± 0.037421
roc_auc	0.916 ± 0.014402	0.760 ± 0.072434	0.11608 ± 0.009637	0.683 ± 0.116513	0.521 ± 0.144868	0.3736 ± 0.040959	0.681 ± 0.110320	0.594 ± 0.129497	0.726 ± 0.061644	0.955 ± 0.059569	0.914 ± 0.014829	0.913 ± 0.018756	0.539 ± 0.131077	0.982 ± 0.023473
