	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.895 ± 0.036913	0.804 ± 0.065778	0.12367 ± 0.026409	0.783 ± 0.074762	0.609 ± 0.131556	0.4068 ± 0.074502	0.613 ± 0.131135	0.611 ± 0.131295	0.819 ± 0.060570	0.794 ± 0.072936	0.891 ± 0.038325	0.893 ± 0.034092	0.772 ± 0.080508	0.836 ± 0.057496
precision_recall_auc	0.901 ± 0.045041	0.802 ± 0.078694	0.12010 ± 0.029082	0.776 ± 0.092792	0.605 ± 0.157388	0.4005 ± 0.093088	0.620 ± 0.157353	0.612 ± 0.157004	0.810 ± 0.077317	0.810 ± 0.091935	0.899 ± 0.046642	0.900 ± 0.040410	0.750 ± 0.111880	0.855 ± 0.070418
roc_auc	0.893 ± 0.048465	0.801 ± 0.064558	0.12855 ± 0.034619	0.784 ± 0.066041	0.603 ± 0.129116	0.4106 ± 0.098840	0.605 ± 0.133077	0.604 ± 0.131031	0.824 ± 0.053483	0.781 ± 0.085185	0.890 ± 0.049936	0.892 ± 0.047310	0.789 ± 0.057378	0.814 ± 0.084224
