	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.885 ± 0.050685	0.829 ± 0.043515	0.12351 ± 0.019019	0.808 ± 0.050306	0.659 ± 0.087029	0.4447 ± 0.099627	0.678 ± 0.087471	0.668 ± 0.086614	0.828 ± 0.043376	0.851 ± 0.060194	0.879 ± 0.055403	0.901 ± 0.027348	0.772 ± 0.066512	0.886 ± 0.053569
precision_recall_auc	0.867 ± 0.047475	0.818 ± 0.056752	0.12299 ± 0.024515	0.792 ± 0.067992	0.635 ± 0.113503	0.4657 ± 0.121560	0.662 ± 0.111418	0.648 ± 0.111932	0.812 ± 0.053613	0.850 ± 0.069727	0.860 ± 0.050959	0.891 ± 0.029784	0.744 ± 0.083641	0.891 ± 0.057496
roc_auc	0.856 ± 0.046340	0.805 ± 0.053110	0.13326 ± 0.023132	0.778 ± 0.063027	0.611 ± 0.106219	0.4854 ± 0.119333	0.634 ± 0.102894	0.622 ± 0.104139	0.802 ± 0.050336	0.832 ± 0.061918	0.848 ± 0.050548	0.891 ± 0.025945	0.733 ± 0.077690	0.877 ± 0.052705
