	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.454, 0.708]	[0.439, 0.692]	[0.22308, 0.27942]	[0.353, 0.667]	[-0.121, 0.384]	[0.6400, 0.7723]	[-0.125, 0.396]	[-0.123, 0.390]	[0.500, 0.737]	[0.375, 0.688]	[0.425, 0.697]	[0.482, 0.747]	[0.333, 0.722]	[0.545, 0.773]
precision_recall_auc	[0.422, 0.630]	[0.437, 0.641]	[0.24254, 0.29111]	[0.087, 0.588]	[-0.126, 0.283]	[0.6852, 0.8001]	[-0.286, 0.333]	[-0.190, 0.287]	[0.514, 0.667]	[0.200, 0.750]	[0.396, 0.628]	[0.364, 0.655]	[0.056, 0.556]	[0.682, 0.955]
roc_auc	[0.442, 0.629]	[0.475, 0.619]	[0.23416, 0.28608]	[0.286, 0.571]	[-0.051, 0.237]	[0.6610, 0.7876]	[-0.067, 0.320]	[-0.058, 0.245]	[0.533, 0.652]	[0.400, 0.714]	[0.428, 0.617]	[0.423, 0.636]	[0.222, 0.556]	[0.545, 0.909]
