	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.917 ± 0.046239	0.852 ± 0.032770	0.10847 ± 0.025605	0.832 ± 0.038913	0.703 ± 0.065540	0.3761 ± 0.086020	0.742 ± 0.079719	0.722 ± 0.072049	0.831 ± 0.022734	0.911 ± 0.064408	0.915 ± 0.048979	0.903 ± 0.035557	0.767 ± 0.035136	0.936 ± 0.048862
precision_recall_auc	0.908 ± 0.042939	0.723 ± 0.101187	0.12286 ± 0.026636	0.624 ± 0.166079	0.446 ± 0.202373	0.4064 ± 0.091578	0.582 ± 0.167216	0.506 ± 0.182324	0.708 ± 0.089199	0.874 ± 0.107402	0.905 ± 0.044533	0.892 ± 0.043950	0.506 ± 0.193250	0.941 ± 0.048152
roc_auc	0.880 ± 0.059268	0.786 ± 0.056530	0.13446 ± 0.024948	0.746 ± 0.078825	0.572 ± 0.113059	0.4510 ± 0.102844	0.619 ± 0.093710	0.595 ± 0.103508	0.774 ± 0.057984	0.844 ± 0.044862	0.876 ± 0.063670	0.873 ± 0.043230	0.672 ± 0.106219	0.900 ± 0.028748
