	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.935 ± 0.011892	0.852 ± 0.015667	0.10110 ± 0.012043	0.833 ± 0.017251	0.704 ± 0.031333	0.3489 ± 0.029049	0.741 ± 0.049527	0.722 ± 0.039024	0.834 ± 0.015441	0.907 ± 0.054088	0.934 ± 0.012087	0.917 ± 0.017046	0.772 ± 0.031536	0.932 ± 0.044174
precision_recall_auc	0.915 ± 0.040907	0.771 ± 0.032866	0.11174 ± 0.022787	0.719 ± 0.052076	0.543 ± 0.065732	0.3772 ± 0.077324	0.635 ± 0.060874	0.587 ± 0.056814	0.748 ± 0.035824	0.887 ± 0.061286	0.912 ± 0.044457	0.903 ± 0.033548	0.611 ± 0.082817	0.932 ± 0.044174
roc_auc	0.906 ± 0.040334	0.784 ± 0.053769	0.12210 ± 0.020394	0.742 ± 0.076969	0.568 ± 0.107539	0.4019 ± 0.071149	0.618 ± 0.082128	0.592 ± 0.093742	0.775 ± 0.061240	0.843 ± 0.048522	0.903 ± 0.043883	0.898 ± 0.032032	0.672 ± 0.118432	0.895 ± 0.043122
