	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.782 ± 0.044551	0.714 ± 0.041699	0.17680 ± 0.013890	0.684 ± 0.045000	0.428 ± 0.083399	0.5171 ± 0.035263	0.432 ± 0.086109	0.430 ± 0.084654	0.740 ± 0.035025	0.692 ± 0.056415	0.778 ± 0.045157	0.811 ± 0.037491	0.678 ± 0.051052	0.750 ± 0.061546
precision_recall_auc	0.790 ± 0.049614	0.718 ± 0.027277	0.17503 ± 0.014957	0.685 ± 0.030717	0.436 ± 0.054554	0.5122 ± 0.035718	0.441 ± 0.055947	0.439 ± 0.055124	0.740 ± 0.025054	0.701 ± 0.037074	0.785 ± 0.050115	0.812 ± 0.034568	0.672 ± 0.040992	0.764 ± 0.041770
roc_auc	0.798 ± 0.028624	0.720 ± 0.025163	0.17389 ± 0.010205	0.688 ± 0.025896	0.440 ± 0.050325	0.5108 ± 0.027487	0.447 ± 0.054156	0.444 ± 0.052125	0.741 ± 0.020172	0.705 ± 0.039398	0.792 ± 0.030789	0.821 ± 0.022746	0.672 ± 0.031536	0.768 ± 0.045201
