	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.662, 0.850]	[0.659, 0.750]	[0.17249, 0.26351]	[0.538, 0.667]	[0.318, 0.500]	[0.5262, 0.8794]	[0.359, 0.710]	[0.338, 0.596]	[0.656, 0.714]	[0.692, 1.000]	[0.649, 0.847]	[0.609, 0.801]	[0.389, 0.556]	[0.818, 1.000]
precision_recall_auc	[0.725, 0.881]	[0.649, 0.755]	[0.14480, 0.20801]	[0.519, 0.690]	[0.298, 0.510]	[0.4464, 0.6390]	[0.423, 0.688]	[0.355, 0.568]	[0.645, 0.724]	[0.778, 1.000]	[0.708, 0.878]	[0.699, 0.864]	[0.389, 0.556]	[0.909, 1.000]
roc_auc	[0.738, 0.879]	[0.644, 0.722]	[0.14429, 0.20465]	[0.480, 0.615]	[0.288, 0.444]	[0.4453, 0.6230]	[0.467, 0.688]	[0.377, 0.553]	[0.636, 0.688]	[0.800, 1.000]	[0.721, 0.877]	[0.712, 0.861]	[0.333, 0.444]	[0.909, 1.000]
