	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.623, 0.838]	[0.581, 0.770]	[0.17279, 0.25442]	[0.444, 0.743]	[0.162, 0.540]	[0.5163, 0.7390]	[0.190, 0.547]	[0.175, 0.544]	[0.607, 0.783]	[0.583, 0.769]	[0.613, 0.834]	[0.543, 0.811]	[0.333, 0.722]	[0.773, 0.864]
precision_recall_auc	[0.690, 0.890]	[0.598, 0.755]	[0.13460, 0.21656]	[0.417, 0.690]	[0.197, 0.510]	[0.4215, 0.7272]	[0.280, 0.633]	[0.235, 0.568]	[0.613, 0.724]	[0.667, 0.909]	[0.672, 0.888]	[0.755, 0.874]	[0.278, 0.556]	[0.864, 0.955]
roc_auc	[0.682, 0.881]	[0.576, 0.727]	[0.13567, 0.21889]	[0.429, 0.645]	[0.152, 0.455]	[0.4267, 0.8973]	[0.200, 0.600]	[0.174, 0.522]	[0.600, 0.704]	[0.600, 0.900]	[0.664, 0.878]	[0.755, 0.866]	[0.333, 0.556]	[0.818, 0.955]
