	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.787 ± 0.054024	0.717 ± 0.026351	0.19060 ± 0.021968	0.710 ± 0.024995	0.434 ± 0.052702	0.5876 ± 0.059418	0.437 ± 0.053856	0.435 ± 0.053174	0.790 ± 0.035491	0.647 ± 0.028038	0.779 ± 0.057398	0.797 ± 0.035068	0.789 ± 0.043823	0.645 ± 0.046945
precision_recall_auc	0.790 ± 0.051012	0.723 ± 0.037290	0.18623 ± 0.026379	0.701 ± 0.051793	0.447 ± 0.074579	0.5665 ± 0.086550	0.452 ± 0.071564	0.449 ± 0.072556	0.772 ± 0.053011	0.680 ± 0.045209	0.781 ± 0.055372	0.811 ± 0.043274	0.733 ± 0.100752	0.714 ± 0.067929
roc_auc	0.805 ± 0.051035	0.714 ± 0.025809	0.18866 ± 0.031419	0.695 ± 0.027379	0.428 ± 0.051618	0.5732 ± 0.100496	0.428 ± 0.051792	0.428 ± 0.051650	0.760 ± 0.031361	0.668 ± 0.037525	0.798 ± 0.053731	0.816 ± 0.047972	0.728 ± 0.055246	0.700 ± 0.061359
