	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.798 ± 0.047834	0.705 ± 0.048895	0.18696 ± 0.025168	0.648 ± 0.065190	0.411 ± 0.097790	0.5940 ± 0.080351	0.451 ± 0.102519	0.430 ± 0.098931	0.710 ± 0.041988	0.742 ± 0.074963	0.793 ± 0.049711	0.768 ± 0.052998	0.583 ± 0.087841	0.827 ± 0.079600
precision_recall_auc	0.806 ± 0.046136	0.720 ± 0.038936	0.18750 ± 0.025286	0.673 ± 0.052832	0.440 ± 0.077872	0.6152 ± 0.103599	0.466 ± 0.074463	0.453 ± 0.075553	0.727 ± 0.038116	0.738 ± 0.046407	0.801 ± 0.047701	0.792 ± 0.055020	0.622 ± 0.073142	0.818 ± 0.042855
roc_auc	0.812 ± 0.031988	0.717 ± 0.026922	0.19056 ± 0.018488	0.668 ± 0.035216	0.434 ± 0.053843	0.6086 ± 0.069731	0.464 ± 0.063672	0.449 ± 0.057691	0.722 ± 0.022530	0.743 ± 0.053321	0.807 ± 0.033200	0.791 ± 0.033119	0.611 ± 0.052378	0.823 ± 0.054419
