	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.702, 0.876]	[0.624, 0.770]	[0.14568, 0.22696]	[0.552, 0.743]	[0.247, 0.540]	[0.4484, 0.7201]	[0.246, 0.587]	[0.247, 0.553]	[0.655, 0.783]	[0.579, 0.846]	[0.691, 0.873]	[0.689, 0.874]	[0.444, 0.722]	[0.636, 0.909]
precision_recall_auc	[0.726, 0.874]	[0.664, 0.793]	[0.15429, 0.23411]	[0.600, 0.765]	[0.328, 0.586]	[0.4702, 0.7522]	[0.347, 0.604]	[0.337, 0.595]	[0.679, 0.792]	[0.667, 0.812]	[0.717, 0.871]	[0.710, 0.879]	[0.500, 0.722]	[0.773, 0.864]
roc_auc	[0.745, 0.843]	[0.682, 0.760]	[0.15360, 0.22376]	[0.600, 0.710]	[0.364, 0.520]	[0.4747, 0.7112]	[0.394, 0.587]	[0.390, 0.553]	[0.679, 0.750]	[0.667, 0.846]	[0.737, 0.838]	[0.730, 0.856]	[0.500, 0.667]	[0.727, 0.909]
