	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.010866	0.859 ± 0.015340	0.12828 ± 0.006678	0.841 ± 0.017181	0.719 ± 0.030679	0.4247 ± 0.020381	0.755 ± 0.045582	0.736 ± 0.037937	0.838 ± 0.004392	0.917 ± 0.041201	0.906 ± 0.011063	0.879 ± 0.013226	0.778 ± 0.000000	0.941 ± 0.030679
precision_recall_auc	0.907 ± 0.012391	0.851 ± 0.027688	0.12736 ± 0.009034	0.830 ± 0.034331	0.702 ± 0.055377	0.4231 ± 0.035744	0.741 ± 0.054821	0.721 ± 0.055024	0.828 ± 0.024207	0.913 ± 0.032667	0.906 ± 0.012749	0.879 ± 0.024467	0.761 ± 0.037497	0.941 ± 0.021957
roc_auc	0.905 ± 0.006841	0.852 ± 0.017406	0.12826 ± 0.006422	0.831 ± 0.020807	0.703 ± 0.034812	0.4241 ± 0.024246	0.739 ± 0.039374	0.721 ± 0.036635	0.831 ± 0.014625	0.909 ± 0.030917	0.904 ± 0.006275	0.875 ± 0.012780	0.767 ± 0.023424	0.936 ± 0.023473
