	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.832, 0.927]	[0.775, 0.871]	[0.11105, 0.13217]	[0.757, 0.857]	[0.551, 0.742]	[0.3436, 0.4044]	[0.546, 0.752]	[0.548, 0.747]	[0.800, 0.870]	[0.737, 0.882]	[0.835, 0.925]	[0.883, 0.932]	[0.722, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.846, 0.931]	[0.775, 0.871]	[0.10677, 0.13412]	[0.757, 0.857]	[0.551, 0.742]	[0.3356, 0.4160]	[0.546, 0.752]	[0.548, 0.747]	[0.792, 0.870]	[0.737, 0.882]	[0.843, 0.930]	[0.883, 0.937]	[0.722, 0.833]	[0.773, 0.909]
roc_auc	[0.827, 0.943]	[0.775, 0.871]	[0.10940, 0.13559]	[0.757, 0.857]	[0.551, 0.742]	[0.3447, 0.4183]	[0.546, 0.752]	[0.548, 0.747]	[0.792, 0.870]	[0.737, 0.882]	[0.832, 0.941]	[0.881, 0.944]	[0.722, 0.833]	[0.773, 0.909]
