	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.899 ± 0.026745	0.839 ± 0.028670	0.12150 ± 0.008179	0.822 ± 0.031428	0.678 ± 0.057340	0.3738 ± 0.023015	0.686 ± 0.058561	0.682 ± 0.057644	0.846 ± 0.026578	0.840 ± 0.042965	0.898 ± 0.024950	0.912 ± 0.016360	0.806 ± 0.039284	0.873 ± 0.041770
precision_recall_auc	0.900 ± 0.029838	0.829 ± 0.034728	0.12071 ± 0.009176	0.811 ± 0.037801	0.658 ± 0.069455	0.3719 ± 0.024833	0.666 ± 0.073191	0.662 ± 0.071172	0.837 ± 0.028058	0.829 ± 0.051612	0.899 ± 0.029738	0.916 ± 0.016986	0.794 ± 0.037497	0.864 ± 0.047913
roc_auc	0.893 ± 0.036774	0.831 ± 0.030992	0.12403 ± 0.009245	0.813 ± 0.033944	0.663 ± 0.061984	0.3827 ± 0.025417	0.671 ± 0.065035	0.667 ± 0.063340	0.838 ± 0.026461	0.833 ± 0.047303	0.892 ± 0.035668	0.910 ± 0.019017	0.794 ± 0.037497	0.868 ± 0.045201
