	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.912 ± 0.018064	0.851 ± 0.019990	0.12019 ± 0.014283	0.834 ± 0.022789	0.702 ± 0.039981	0.4007 ± 0.039832	0.712 ± 0.040326	0.707 ± 0.039993	0.852 ± 0.019841	0.859 ± 0.026929	0.910 ± 0.018573	0.894 ± 0.021586	0.811 ± 0.028689	0.891 ± 0.023473
precision_recall_auc	0.909 ± 0.019872	0.789 ± 0.058260	0.12107 ± 0.013254	0.744 ± 0.083381	0.578 ± 0.116521	0.4011 ± 0.040713	0.653 ± 0.102853	0.613 ± 0.104656	0.771 ± 0.062750	0.882 ± 0.080073	0.907 ± 0.020732	0.900 ± 0.022626	0.656 ± 0.122278	0.923 ± 0.052705
roc_auc	0.909 ± 0.021678	0.788 ± 0.057016	0.12278 ± 0.013335	0.746 ± 0.081248	0.576 ± 0.114032	0.4033 ± 0.043339	0.639 ± 0.107592	0.606 ± 0.105400	0.774 ± 0.059620	0.866 ± 0.085919	0.906 ± 0.022662	0.899 ± 0.022580	0.667 ± 0.117121	0.909 ± 0.056692
