	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.927 ± 0.007504	0.853 ± 0.015648	0.10931 ± 0.007983	0.835 ± 0.016768	0.706 ± 0.031297	0.3732 ± 0.022360	0.734 ± 0.044973	0.720 ± 0.037849	0.839 ± 0.009860	0.895 ± 0.044043	0.925 ± 0.007672	0.905 ± 0.010597	0.783 ± 0.017568	0.923 ± 0.037421
precision_recall_auc	0.902 ± 0.027905	0.812 ± 0.057502	0.13212 ± 0.018524	0.780 ± 0.075117	0.624 ± 0.115003	0.4383 ± 0.075400	0.676 ± 0.118997	0.649 ± 0.115806	0.795 ± 0.053098	0.881 ± 0.087227	0.900 ± 0.028677	0.891 ± 0.033881	0.706 ± 0.094608	0.918 ± 0.067079
roc_auc	0.888 ± 0.040857	0.809 ± 0.064549	0.14367 ± 0.026181	0.776 ± 0.095545	0.619 ± 0.129098	0.4817 ± 0.109175	0.659 ± 0.105608	0.638 ± 0.115865	0.807 ± 0.069006	0.851 ± 0.075155	0.885 ± 0.042125	0.877 ± 0.041251	0.728 ± 0.139689	0.891 ± 0.064993
