	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.904 ± 0.012197	0.857 ± 0.019495	0.12049 ± 0.009317	0.842 ± 0.020898	0.714 ± 0.038990	0.4116 ± 0.024901	0.721 ± 0.046240	0.718 ± 0.042465	0.863 ± 0.011495	0.858 ± 0.041523	0.902 ± 0.012786	0.889 ± 0.009482	0.828 ± 0.017568	0.886 ± 0.038629
precision_recall_auc	0.892 ± 0.032202	0.814 ± 0.058612	0.13150 ± 0.019061	0.785 ± 0.079273	0.629 ± 0.117224	0.4507 ± 0.071832	0.661 ± 0.102781	0.645 ± 0.109375	0.808 ± 0.061358	0.853 ± 0.061334	0.889 ± 0.033657	0.884 ± 0.033817	0.733 ± 0.110492	0.895 ± 0.048152
roc_auc	0.892 ± 0.021249	0.833 ± 0.049824	0.13001 ± 0.011357	0.805 ± 0.074891	0.666 ± 0.099649	0.4393 ± 0.061859	0.701 ± 0.053050	0.682 ± 0.076774	0.829 ± 0.063128	0.872 ± 0.036702	0.889 ± 0.022551	0.890 ± 0.017088	0.761 ± 0.125735	0.905 ± 0.039800
