	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.920, 0.942]	[0.821, 0.866]	[0.09234, 0.11883]	[0.800, 0.848]	[0.641, 0.732]	[0.3356, 0.4113]	[0.650, 0.773]	[0.646, 0.753]	[0.826, 0.864]	[0.824, 0.933]	[0.918, 0.941]	[0.894, 0.924]	[0.778, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.849, 0.941]	[0.732, 0.889]	[0.11237, 0.17755]	[0.667, 0.875]	[0.465, 0.778]	[0.3456, 0.5845]	[0.500, 0.846]	[0.492, 0.811]	[0.714, 0.857]	[0.750, 1.000]	[0.845, 0.940]	[0.816, 0.934]	[0.556, 0.833]	[0.818, 1.000]
roc_auc	[0.814, 0.941]	[0.677, 0.894]	[0.11267, 0.18475]	[0.571, 0.882]	[0.354, 0.788]	[0.3470, 0.6468]	[0.467, 0.815]	[0.406, 0.800]	[0.667, 0.875]	[0.778, 1.000]	[0.808, 0.940]	[0.813, 0.934]	[0.444, 0.833]	[0.818, 1.000]
