	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.728 ± 0.041123	0.739 ± 0.056048	0.18832 ± 0.018695	0.717 ± 0.063431	0.479 ± 0.112096	0.5947 ± 0.052801	0.477 ± 0.110603	0.478 ± 0.111344	0.775 ± 0.058328	0.701 ± 0.054855	0.710 ± 0.049111	0.765 ± 0.034429	0.733 ± 0.077690	0.745 ± 0.043913
precision_recall_auc	0.750 ± 0.077877	0.649 ± 0.071482	0.20062 ± 0.028331	0.535 ± 0.130177	0.299 ± 0.142965	0.6214 ± 0.069727	0.377 ± 0.137853	0.333 ± 0.136696	0.659 ± 0.064807	0.718 ± 0.095990	0.739 ± 0.085368	0.761 ± 0.061478	0.444 ± 0.159302	0.855 ± 0.063564
roc_auc	0.748 ± 0.060133	0.693 ± 0.076254	0.19494 ± 0.023116	0.628 ± 0.119459	0.386 ± 0.152507	0.6058 ± 0.052243	0.412 ± 0.146605	0.399 ± 0.149737	0.705 ± 0.068015	0.708 ± 0.082883	0.736 ± 0.066563	0.764 ± 0.049602	0.572 ± 0.141154	0.814 ± 0.045201
