	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.628 ± 0.042090	0.657 ± 0.033708	0.23101 ± 0.014190	0.662 ± 0.038217	0.314 ± 0.067416	0.6875 ± 0.048484	0.334 ± 0.078053	0.324 ± 0.071900	0.754 ± 0.062210	0.580 ± 0.029592	0.608 ± 0.048839	0.687 ± 0.031573	0.778 ± 0.086860	0.536 ± 0.073606
precision_recall_auc	0.623 ± 0.059062	0.606 ± 0.060821	0.23701 ± 0.022755	0.528 ± 0.107775	0.213 ± 0.121643	0.7045 ± 0.068576	0.236 ± 0.137044	0.224 ± 0.128692	0.641 ± 0.059338	0.595 ± 0.094423	0.600 ± 0.065419	0.689 ± 0.045493	0.494 ± 0.158114	0.718 ± 0.120833
roc_auc	0.632 ± 0.071224	0.619 ± 0.056467	0.23406 ± 0.019859	0.577 ± 0.086857	0.239 ± 0.112934	0.6869 ± 0.052730	0.251 ± 0.117931	0.245 ± 0.115037	0.667 ± 0.067092	0.583 ± 0.068621	0.610 ± 0.078888	0.685 ± 0.052933	0.589 ± 0.150900	0.650 ± 0.113485
