	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.920 ± 0.013837	0.868 ± 0.026109	0.10012 ± 0.010731	0.851 ± 0.030524	0.736 ± 0.052218	0.3327 ± 0.028399	0.786 ± 0.070489	0.761 ± 0.060940	0.838 ± 0.014249	0.948 ± 0.058899	0.918 ± 0.013988	0.888 ± 0.027426	0.772 ± 0.017568	0.964 ± 0.041770
precision_recall_auc	0.915 ± 0.013178	0.752 ± 0.066153	0.11583 ± 0.015335	0.665 ± 0.119306	0.503 ± 0.132307	0.3699 ± 0.051847	0.691 ± 0.082986	0.587 ± 0.109071	0.717 ± 0.054514	0.973 ± 0.058373	0.913 ± 0.013473	0.895 ± 0.020378	0.517 ± 0.131077	0.986 ± 0.030679
roc_auc	0.915 ± 0.015649	0.764 ± 0.063036	0.11699 ± 0.015445	0.685 ± 0.115312	0.529 ± 0.126073	0.3702 ± 0.050642	0.717 ± 0.060101	0.613 ± 0.099817	0.726 ± 0.052369	0.991 ± 0.028748	0.913 ± 0.016032	0.908 ± 0.023869	0.533 ± 0.126144	0.995 ± 0.014374
