	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.942 ± 0.010750	0.873 ± 0.024098	0.08704 ± 0.009359	0.855 ± 0.029249	0.746 ± 0.048196	0.2989 ± 0.021587	0.819 ± 0.055459	0.782 ± 0.051155	0.832 ± 0.018594	0.987 ± 0.042164	0.941 ± 0.010974	0.918 ± 0.017052	0.756 ± 0.028689	0.991 ± 0.028748
precision_recall_auc	0.926 ± 0.010444	0.734 ± 0.061070	0.10558 ± 0.011731	0.634 ± 0.109227	0.469 ± 0.122139	0.3409 ± 0.029984	0.684 ± 0.079839	0.564 ± 0.101449	0.702 ± 0.050784	0.982 ± 0.057496	0.925 ± 0.010734	0.912 ± 0.013648	0.478 ± 0.120584	0.991 ± 0.028748
roc_auc	0.920 ± 0.011484	0.756 ± 0.066250	0.11217 ± 0.009714	0.670 ± 0.121599	0.512 ± 0.132499	0.3531 ± 0.023708	0.709 ± 0.066242	0.600 ± 0.106243	0.719 ± 0.054383	0.990 ± 0.031623	0.918 ± 0.011890	0.919 ± 0.014570	0.517 ± 0.131077	0.995 ± 0.014374
