	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.916 ± 0.013955	0.856 ± 0.022296	0.11127 ± 0.008678	0.839 ± 0.026625	0.711 ± 0.044592	0.3634 ± 0.024266	0.723 ± 0.040094	0.717 ± 0.042173	0.854 ± 0.025097	0.869 ± 0.022237	0.915 ± 0.014360	0.892 ± 0.015840	0.811 ± 0.038845	0.900 ± 0.019165
precision_recall_auc	0.911 ± 0.008583	0.742 ± 0.063022	0.11774 ± 0.008987	0.653 ± 0.112589	0.484 ± 0.126045	0.3835 ± 0.031063	0.658 ± 0.079529	0.562 ± 0.100917	0.712 ± 0.053926	0.946 ± 0.061572	0.909 ± 0.008826	0.898 ± 0.013108	0.511 ± 0.130421	0.973 ± 0.031782
roc_auc	0.915 ± 0.013624	0.757 ± 0.062673	0.11500 ± 0.006887	0.674 ± 0.118585	0.514 ± 0.125346	0.3661 ± 0.024298	0.696 ± 0.062141	0.595 ± 0.098384	0.722 ± 0.051279	0.973 ± 0.042743	0.913 ± 0.013987	0.910 ± 0.019671	0.528 ± 0.128967	0.986 ± 0.021957
