	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.835, 0.924]	[0.793, 0.848]	[0.10685, 0.16232]	[0.765, 0.833]	[0.586, 0.697]	[0.3686, 0.5538]	[0.604, 0.697]	[0.595, 0.697]	[0.792, 0.895]	[0.762, 0.833]	[0.828, 0.923]	[0.846, 0.912]	[0.722, 0.889]	[0.773, 0.864]
precision_recall_auc	[0.812, 0.936]	[0.705, 0.871]	[0.10464, 0.16791]	[0.621, 0.857]	[0.409, 0.742]	[0.3321, 0.5300]	[0.508, 0.752]	[0.456, 0.747]	[0.690, 0.870]	[0.789, 0.882]	[0.805, 0.935]	[0.821, 0.939]	[0.500, 0.833]	[0.818, 0.909]
roc_auc	[0.849, 0.935]	[0.659, 0.871]	[0.11054, 0.16720]	[0.581, 0.857]	[0.318, 0.742]	[0.3443, 0.5538]	[0.359, 0.752]	[0.338, 0.747]	[0.667, 0.870]	[0.692, 0.882]	[0.844, 0.933]	[0.846, 0.929]	[0.500, 0.833]	[0.818, 0.909]
