	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.894, 0.968]	[0.760, 0.876]	[0.08006, 0.15392]	[0.710, 0.865]	[0.520, 0.753]	[0.2672, 0.6062]	[0.587, 0.773]	[0.553, 0.753]	[0.733, 0.905]	[0.842, 1.000]	[0.891, 0.967]	[0.881, 0.977]	[0.556, 0.889]	[0.864, 1.000]
precision_recall_auc	[0.870, 0.959]	[0.727, 0.894]	[0.09130, 0.17116]	[0.643, 0.882]	[0.455, 0.788]	[0.2973, 0.5923]	[0.547, 0.812]	[0.522, 0.800]	[0.700, 0.875]	[0.765, 1.000]	[0.866, 0.958]	[0.854, 0.957]	[0.500, 0.833]	[0.818, 1.000]
roc_auc	[0.861, 0.969]	[0.755, 0.949]	[0.06784, 0.16211]	[0.690, 0.944]	[0.510, 0.899]	[0.2626, 0.5870]	[0.626, 0.899]	[0.568, 0.899]	[0.724, 0.955]	[0.857, 1.000]	[0.857, 0.969]	[0.843, 0.962]	[0.556, 0.944]	[0.909, 1.000]
