	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.027256	0.833 ± 0.040980	0.11432 ± 0.025642	0.804 ± 0.057320	0.665 ± 0.081959	0.3760 ± 0.096102	0.718 ± 0.054989	0.691 ± 0.065565	0.815 ± 0.056311	0.903 ± 0.048478	0.928 ± 0.028086	0.931 ± 0.032475	0.733 ± 0.104100	0.932 ± 0.038629
precision_recall_auc	0.918 ± 0.027119	0.827 ± 0.052772	0.12193 ± 0.026164	0.797 ± 0.072141	0.654 ± 0.105545	0.4179 ± 0.092037	0.709 ± 0.088241	0.680 ± 0.095125	0.808 ± 0.056090	0.901 ± 0.062023	0.916 ± 0.027972	0.911 ± 0.030314	0.722 ± 0.104757	0.932 ± 0.049097
roc_auc	0.922 ± 0.036054	0.837 ± 0.063294	0.12133 ± 0.032491	0.806 ± 0.082226	0.673 ± 0.126589	0.4281 ± 0.109190	0.733 ± 0.091921	0.702 ± 0.108475	0.816 ± 0.076047	0.917 ± 0.042043	0.920 ± 0.037264	0.917 ± 0.037509	0.728 ± 0.129497	0.945 ± 0.028748
