	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.744 ± 0.045455	0.707 ± 0.046979	0.20200 ± 0.030177	0.671 ± 0.058830	0.415 ± 0.093958	0.7419 ± 0.140659	0.423 ± 0.094284	0.419 ± 0.093917	0.732 ± 0.052958	0.691 ± 0.052321	0.729 ± 0.048787	0.773 ± 0.043315	0.656 ± 0.086066	0.759 ± 0.048152
precision_recall_auc	0.768 ± 0.058803	0.705 ± 0.054001	0.19187 ± 0.029341	0.669 ± 0.064148	0.410 ± 0.108002	0.6650 ± 0.107074	0.421 ± 0.113052	0.415 ± 0.109546	0.730 ± 0.053788	0.691 ± 0.074233	0.756 ± 0.064720	0.786 ± 0.039375	0.656 ± 0.089963	0.755 ± 0.071710
roc_auc	0.760 ± 0.044535	0.714 ± 0.054372	0.19786 ± 0.028244	0.671 ± 0.076785	0.427 ± 0.108744	0.7223 ± 0.109173	0.440 ± 0.095571	0.434 ± 0.102116	0.737 ± 0.067967	0.703 ± 0.035336	0.749 ± 0.048408	0.772 ± 0.038131	0.650 ± 0.122977	0.777 ± 0.039800
