	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.792, 0.941]	[0.753, 0.899]	[0.12183, 0.15787]	[0.737, 0.889]	[0.505, 0.798]	[0.4277, 0.6020]	[0.500, 0.798]	[0.503, 0.798]	[0.800, 0.909]	[0.700, 0.889]	[0.781, 0.939]	[0.846, 0.924]	[0.778, 0.889]	[0.727, 0.909]
precision_recall_auc	[0.801, 0.939]	[0.775, 0.871]	[0.12435, 0.15232]	[0.757, 0.857]	[0.551, 0.742]	[0.4369, 0.5901]	[0.546, 0.752]	[0.548, 0.747]	[0.792, 0.900]	[0.737, 0.882]	[0.791, 0.938]	[0.823, 0.922]	[0.722, 0.889]	[0.773, 0.909]
roc_auc	[0.819, 0.937]	[0.775, 0.876]	[0.13013, 0.15668]	[0.757, 0.865]	[0.551, 0.753]	[0.4277, 0.5803]	[0.546, 0.752]	[0.548, 0.750]	[0.792, 0.905]	[0.737, 0.882]	[0.806, 0.936]	[0.841, 0.922]	[0.722, 0.889]	[0.773, 0.909]
