	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.016008	0.834 ± 0.028646	0.11147 ± 0.009780	0.810 ± 0.036714	0.668 ± 0.057291	0.3620 ± 0.026521	0.701 ± 0.048988	0.685 ± 0.052779	0.819 ± 0.032080	0.883 ± 0.026809	0.917 ± 0.016413	0.899 ± 0.021409	0.750 ± 0.053990	0.918 ± 0.019165
precision_recall_auc	0.914 ± 0.015006	0.777 ± 0.051121	0.11276 ± 0.008626	0.716 ± 0.093045	0.554 ± 0.102243	0.3678 ± 0.022370	0.679 ± 0.063618	0.611 ± 0.078267	0.747 ± 0.047010	0.932 ± 0.064596	0.912 ± 0.015553	0.895 ± 0.013790	0.594 ± 0.117268	0.959 ± 0.039800
roc_auc	0.912 ± 0.012579	0.788 ± 0.043404	0.11670 ± 0.007747	0.746 ± 0.054963	0.576 ± 0.086809	0.3736 ± 0.021738	0.651 ± 0.104535	0.612 ± 0.094094	0.762 ± 0.032878	0.889 ± 0.079036	0.910 ± 0.013091	0.902 ± 0.012824	0.644 ± 0.053672	0.932 ± 0.049097
