	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.840 ± 0.055923	0.818 ± 0.031088	0.15264 ± 0.007549	0.800 ± 0.034455	0.636 ± 0.062176	0.5033 ± 0.046397	0.637 ± 0.061702	0.637 ± 0.061907	0.837 ± 0.029407	0.800 ± 0.035481	0.832 ± 0.063631	0.851 ± 0.019812	0.800 ± 0.038845	0.836 ± 0.031782
precision_recall_auc	0.893 ± 0.011189	0.842 ± 0.016324	0.14137 ± 0.005558	0.826 ± 0.017166	0.683 ± 0.032649	0.4555 ± 0.014700	0.683 ± 0.034635	0.683 ± 0.033410	0.862 ± 0.017497	0.821 ± 0.029712	0.891 ± 0.011397	0.874 ± 0.012023	0.833 ± 0.026189	0.850 ± 0.030679
roc_auc	0.883 ± 0.034557	0.839 ± 0.011406	0.14189 ± 0.005786	0.823 ± 0.011192	0.678 ± 0.022811	0.4631 ± 0.030099	0.678 ± 0.027201	0.678 ± 0.024788	0.858 ± 0.009251	0.820 ± 0.029138	0.878 ± 0.042460	0.872 ± 0.010032	0.828 ± 0.017568	0.850 ± 0.030679
