	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.753, 0.900]	[0.770, 0.848]	[0.13822, 0.16200]	[0.743, 0.833]	[0.540, 0.697]	[0.4529, 0.5869]	[0.546, 0.697]	[0.544, 0.697]	[0.783, 0.864]	[0.737, 0.833]	[0.736, 0.897]	[0.828, 0.881]	[0.722, 0.833]	[0.773, 0.864]
precision_recall_auc	[0.873, 0.915]	[0.826, 0.876]	[0.13293, 0.15185]	[0.811, 0.865]	[0.652, 0.753]	[0.4311, 0.4858]	[0.647, 0.747]	[0.649, 0.750]	[0.833, 0.905]	[0.789, 0.875]	[0.870, 0.913]	[0.854, 0.896]	[0.778, 0.889]	[0.818, 0.909]
roc_auc	[0.786, 0.905]	[0.826, 0.848]	[0.13226, 0.15148]	[0.811, 0.833]	[0.652, 0.697]	[0.4298, 0.5356]	[0.647, 0.708]	[0.649, 0.698]	[0.833, 0.864]	[0.789, 0.875]	[0.758, 0.903]	[0.848, 0.884]	[0.778, 0.833]	[0.818, 0.909]
