	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.915, 0.949]	[0.816, 0.944]	[0.09748, 0.12243]	[0.788, 0.941]	[0.631, 0.889]	[0.3547, 0.4219]	[0.667, 0.917]	[0.649, 0.903]	[0.786, 0.917]	[0.867, 1.000]	[0.913, 0.948]	[0.891, 0.932]	[0.667, 0.889]	[0.909, 1.000]
precision_recall_auc	[0.924, 0.946]	[0.833, 0.917]	[0.10133, 0.12213]	[0.800, 0.909]	[0.667, 0.833]	[0.3654, 0.4097]	[0.708, 0.880]	[0.698, 0.856]	[0.786, 0.880]	[0.875, 1.000]	[0.923, 0.945]	[0.902, 0.929]	[0.667, 0.833]	[0.909, 1.000]
roc_auc	[0.924, 0.946]	[0.843, 0.917]	[0.10310, 0.12395]	[0.824, 0.909]	[0.687, 0.833]	[0.3641, 0.4126]	[0.708, 0.880]	[0.698, 0.856]	[0.815, 0.880]	[0.875, 1.000]	[0.922, 0.945]	[0.896, 0.924]	[0.722, 0.833]	[0.909, 1.000]
