	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.021544	0.851 ± 0.030220	0.09959 ± 0.017532	0.828 ± 0.034917	0.702 ± 0.060440	0.3309 ± 0.052896	0.769 ± 0.081707	0.735 ± 0.070319	0.816 ± 0.017670	0.954 ± 0.068017	0.931 ± 0.022300	0.918 ± 0.020762	0.733 ± 0.023424	0.968 ± 0.048152
precision_recall_auc	0.934 ± 0.008254	0.750 ± 0.043430	0.10009 ± 0.008028	0.663 ± 0.070617	0.500 ± 0.086860	0.3197 ± 0.018571	0.711 ± 0.039498	0.596 ± 0.067011	0.711 ± 0.039498	1.000 ± 0.000000	0.932 ± 0.008404	0.923 ± 0.014095	0.500 ± 0.086860	1.000 ± 0.000000
roc_auc	0.930 ± 0.010230	0.762 ± 0.051714	0.10428 ± 0.010575	0.684 ± 0.086871	0.523 ± 0.103428	0.3306 ± 0.027757	0.710 ± 0.071998	0.609 ± 0.089699	0.722 ± 0.042261	0.988 ± 0.039528	0.928 ± 0.010513	0.922 ± 0.012654	0.528 ± 0.095330	0.995 ± 0.014374
