	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.862 ± 0.070254	0.812 ± 0.029238	0.14617 ± 0.024168	0.788 ± 0.034140	0.624 ± 0.058476	0.5639 ± 0.299108	0.638 ± 0.060746	0.631 ± 0.059398	0.813 ± 0.026102	0.825 ± 0.040491	0.855 ± 0.078871	0.866 ± 0.047055	0.756 ± 0.038845	0.868 ± 0.033539
precision_recall_auc	0.894 ± 0.026860	0.833 ± 0.027210	0.13078 ± 0.013140	0.814 ± 0.030925	0.666 ± 0.054419	0.4270 ± 0.050211	0.677 ± 0.055486	0.671 ± 0.054818	0.836 ± 0.024963	0.841 ± 0.035770	0.891 ± 0.028123	0.894 ± 0.023951	0.789 ± 0.035136	0.877 ± 0.030679
roc_auc	0.888 ± 0.029906	0.836 ± 0.024512	0.13300 ± 0.014611	0.817 ± 0.028091	0.672 ± 0.049024	0.4209 ± 0.046777	0.682 ± 0.049610	0.677 ± 0.049073	0.840 ± 0.025139	0.842 ± 0.034086	0.887 ± 0.030563	0.890 ± 0.027109	0.794 ± 0.037497	0.877 ± 0.030679
