	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.790 ± 0.059840	0.743 ± 0.034255	0.17740 ± 0.020096	0.725 ± 0.030273	0.486 ± 0.068510	0.5987 ± 0.073737	0.486 ± 0.068642	0.486 ± 0.068548	0.782 ± 0.021973	0.703 ± 0.052352	0.778 ± 0.068407	0.822 ± 0.029454	0.750 ± 0.029280	0.736 ± 0.070418
precision_recall_auc	0.849 ± 0.038341	0.749 ± 0.044417	0.16758 ± 0.023860	0.726 ± 0.049220	0.498 ± 0.088834	0.5462 ± 0.067223	0.498 ± 0.086376	0.498 ± 0.087581	0.782 ± 0.044132	0.717 ± 0.049492	0.845 ± 0.039930	0.850 ± 0.030145	0.739 ± 0.064417	0.759 ± 0.056894
roc_auc	0.832 ± 0.049014	0.770 ± 0.051995	0.16282 ± 0.023351	0.750 ± 0.056389	0.539 ± 0.103991	0.5379 ± 0.064660	0.539 ± 0.105279	0.539 ± 0.104602	0.803 ± 0.046929	0.737 ± 0.066324	0.826 ± 0.052171	0.855 ± 0.030379	0.767 ± 0.063072	0.773 ± 0.067760
