	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.709 ± 0.062865	0.671 ± 0.023571	0.21424 ± 0.014544	0.689 ± 0.021683	0.342 ± 0.047141	0.6695 ± 0.061507	0.389 ± 0.061383	0.364 ± 0.051377	0.811 ± 0.055974	0.578 ± 0.021907	0.692 ± 0.072491	0.754 ± 0.029718	0.856 ± 0.059720	0.486 ± 0.064461
precision_recall_auc	0.741 ± 0.040708	0.704 ± 0.044830	0.19742 ± 0.024601	0.718 ± 0.037028	0.407 ± 0.089660	0.5891 ± 0.074140	0.458 ± 0.087645	0.431 ± 0.086908	0.854 ± 0.059960	0.604 ± 0.043720	0.728 ± 0.043783	0.789 ± 0.040928	0.889 ± 0.052378	0.518 ± 0.083540
roc_auc	0.737 ± 0.032675	0.693 ± 0.045720	0.19902 ± 0.017381	0.701 ± 0.044457	0.385 ± 0.091439	0.6087 ± 0.058229	0.420 ± 0.095729	0.402 ± 0.092520	0.818 ± 0.073447	0.603 ± 0.037801	0.722 ± 0.039696	0.794 ± 0.017096	0.844 ± 0.089963	0.541 ± 0.089509
