	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.900 ± 0.050353	0.833 ± 0.036123	0.12325 ± 0.022423	0.811 ± 0.040202	0.666 ± 0.072246	0.4139 ± 0.079910	0.694 ± 0.086227	0.680 ± 0.078756	0.822 ± 0.026254	0.872 ± 0.069682	0.895 ± 0.058458	0.892 ± 0.032371	0.761 ± 0.037497	0.905 ± 0.058486
precision_recall_auc	0.914 ± 0.024926	0.742 ± 0.067412	0.12791 ± 0.025101	0.667 ± 0.113560	0.484 ± 0.134823	0.4021 ± 0.082595	0.596 ± 0.111876	0.534 ± 0.116568	0.727 ± 0.066960	0.869 ± 0.093029	0.912 ± 0.025501	0.904 ± 0.030384	0.561 ± 0.153715	0.923 ± 0.060795
roc_auc	0.901 ± 0.032077	0.758 ± 0.077588	0.13224 ± 0.020539	0.691 ± 0.150659	0.517 ± 0.155176	0.4129 ± 0.070892	0.608 ± 0.085248	0.555 ± 0.114573	0.752 ± 0.076622	0.856 ± 0.089045	0.898 ± 0.033129	0.897 ± 0.031333	0.617 ± 0.191468	0.900 ± 0.059844
