	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.760, 0.931]	[0.770, 0.866]	[0.09482, 0.16817]	[0.743, 0.848]	[0.540, 0.732]	[0.3246, 0.5905]	[0.547, 0.773]	[0.544, 0.753]	[0.783, 0.864]	[0.765, 0.933]	[0.732, 0.929]	[0.811, 0.924]	[0.722, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.877, 0.953]	[0.649, 0.838]	[0.10134, 0.17080]	[0.500, 0.813]	[0.298, 0.677]	[0.3159, 0.5438]	[0.423, 0.736]	[0.355, 0.706]	[0.645, 0.826]	[0.750, 1.000]	[0.874, 0.952]	[0.848, 0.952]	[0.333, 0.778]	[0.818, 1.000]
roc_auc	[0.845, 0.951]	[0.611, 0.843]	[0.10862, 0.17511]	[0.364, 0.824]	[0.222, 0.687]	[0.3221, 0.5505]	[0.407, 0.708]	[0.369, 0.698]	[0.611, 0.833]	[0.714, 1.000]	[0.841, 0.950]	[0.848, 0.949]	[0.222, 0.778]	[0.818, 1.000]
