	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.897 ± 0.042378	0.829 ± 0.031121	0.13392 ± 0.020755	0.814 ± 0.032342	0.657 ± 0.062242	0.4391 ± 0.064866	0.655 ± 0.063477	0.656 ± 0.062788	0.862 ± 0.030181	0.793 ± 0.047894	0.892 ± 0.049914	0.893 ± 0.024316	0.839 ± 0.040992	0.818 ± 0.052486
precision_recall_auc	0.907 ± 0.030226	0.743 ± 0.054604	0.13325 ± 0.026476	0.681 ± 0.096603	0.486 ± 0.109209	0.4181 ± 0.074896	0.566 ± 0.088001	0.523 ± 0.088418	0.738 ± 0.062075	0.829 ± 0.087944	0.905 ± 0.031316	0.904 ± 0.026506	0.600 ± 0.147684	0.886 ± 0.068601
roc_auc	0.894 ± 0.033582	0.771 ± 0.077412	0.13763 ± 0.029679	0.718 ± 0.135147	0.541 ± 0.154824	0.4327 ± 0.092356	0.613 ± 0.104659	0.572 ± 0.120355	0.782 ± 0.089308	0.831 ± 0.110996	0.891 ± 0.034776	0.897 ± 0.031899	0.678 ± 0.205881	0.864 ± 0.098193
