	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.804, 0.952]	[0.793, 0.917]	[0.08349, 0.14981]	[0.765, 0.909]	[0.586, 0.833]	[0.3062, 0.5452]	[0.604, 0.880]	[0.595, 0.856]	[0.778, 0.880]	[0.812, 1.000]	[0.790, 0.951]	[0.856, 0.939]	[0.667, 0.833]	[0.864, 1.000]
precision_recall_auc	[0.890, 0.954]	[0.667, 0.838]	[0.08349, 0.15251]	[0.500, 0.813]	[0.333, 0.677]	[0.2981, 0.4588]	[0.508, 0.736]	[0.427, 0.706]	[0.647, 0.808]	[0.818, 1.000]	[0.887, 0.953]	[0.881, 0.949]	[0.333, 0.722]	[0.909, 1.000]
roc_auc	[0.857, 0.956]	[0.583, 0.922]	[0.08068, 0.15892]	[0.286, 0.914]	[0.167, 0.843]	[0.2805, 0.4970]	[0.548, 0.854]	[0.315, 0.849]	[0.595, 0.913]	[0.833, 1.000]	[0.853, 0.955]	[0.856, 0.952]	[0.167, 0.889]	[0.909, 1.000]
