	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.022738	0.875 ± 0.027797	0.11149 ± 0.011769	0.860 ± 0.031732	0.750 ± 0.055594	0.3908 ± 0.048463	0.785 ± 0.069593	0.767 ± 0.061903	0.853 ± 0.019760	0.932 ± 0.059081	0.927 ± 0.023806	0.913 ± 0.022496	0.800 ± 0.028689	0.950 ± 0.045201
precision_recall_auc	0.944 ± 0.011690	0.891 ± 0.023418	0.10636 ± 0.005176	0.879 ± 0.027361	0.783 ± 0.046836	0.3781 ± 0.037284	0.830 ± 0.054486	0.806 ± 0.049216	0.861 ± 0.023917	0.970 ± 0.050561	0.943 ± 0.011851	0.927 ± 0.022105	0.806 ± 0.039284	0.977 ± 0.038629
roc_auc	0.937 ± 0.009232	0.857 ± 0.032493	0.11182 ± 0.006317	0.840 ± 0.036504	0.714 ± 0.064986	0.3879 ± 0.036456	0.735 ± 0.078253	0.724 ± 0.071182	0.848 ± 0.021873	0.887 ± 0.062957	0.935 ± 0.009356	0.922 ± 0.019517	0.800 ± 0.028689	0.914 ± 0.050023
