	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.892 ± 0.039238	0.808 ± 0.048785	0.13579 ± 0.016829	0.786 ± 0.052186	0.616 ± 0.097569	0.4661 ± 0.056635	0.629 ± 0.107028	0.622 ± 0.102055	0.814 ± 0.036878	0.815 ± 0.077302	0.889 ± 0.041304	0.878 ± 0.026794	0.761 ± 0.045737	0.855 ± 0.070418
precision_recall_auc	0.920 ± 0.012454	0.841 ± 0.025011	0.12234 ± 0.008868	0.821 ± 0.026439	0.681 ± 0.050023	0.4267 ± 0.059373	0.708 ± 0.067207	0.695 ± 0.058243	0.830 ± 0.011024	0.879 ± 0.061243	0.919 ± 0.012654	0.899 ± 0.023114	0.772 ± 0.017568	0.909 ± 0.052486
roc_auc	0.912 ± 0.026778	0.830 ± 0.030144	0.12588 ± 0.013775	0.810 ± 0.032990	0.660 ± 0.060287	0.4419 ± 0.087069	0.675 ± 0.071345	0.667 ± 0.065545	0.829 ± 0.019887	0.846 ± 0.057117	0.910 ± 0.028001	0.897 ± 0.030570	0.778 ± 0.026189	0.882 ± 0.048862
