	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.874 ± 0.053332	0.828 ± 0.032905	0.14000 ± 0.020149	0.812 ± 0.034441	0.655 ± 0.065810	0.4879 ± 0.056164	0.654 ± 0.069946	0.654 ± 0.067835	0.854 ± 0.025828	0.799 ± 0.052039	0.870 ± 0.057149	0.871 ± 0.032999	0.828 ± 0.031536	0.827 ± 0.051604
precision_recall_auc	0.910 ± 0.012581	0.854 ± 0.022517	0.12529 ± 0.004080	0.840 ± 0.024103	0.708 ± 0.045035	0.4394 ± 0.042401	0.707 ± 0.046759	0.708 ± 0.045854	0.872 ± 0.018987	0.836 ± 0.032228	0.908 ± 0.013725	0.900 ± 0.006649	0.844 ± 0.023424	0.864 ± 0.030303
roc_auc	0.913 ± 0.010566	0.851 ± 0.012901	0.12375 ± 0.005570	0.836 ± 0.013242	0.702 ± 0.025802	0.4403 ± 0.057196	0.703 ± 0.030221	0.702 ± 0.028003	0.864 ± 0.003490	0.839 ± 0.026741	0.911 ± 0.011941	0.902 ± 0.007651	0.833 ± 0.000000	0.868 ± 0.025802
