	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.690 ± 0.063343	0.658 ± 0.045003	0.22720 ± 0.022659	0.676 ± 0.044538	0.316 ± 0.090007	0.7567 ± 0.080779	0.358 ± 0.099188	0.336 ± 0.093713	0.790 ± 0.071590	0.568 ± 0.034281	0.677 ± 0.068431	0.715 ± 0.047573	0.839 ± 0.080508	0.477 ± 0.068601
precision_recall_auc	0.698 ± 0.056171	0.666 ± 0.046733	0.22167 ± 0.015585	0.690 ± 0.033213	0.331 ± 0.093467	0.7339 ± 0.059967	0.394 ± 0.080758	0.360 ± 0.084325	0.820 ± 0.057544	0.573 ± 0.049171	0.684 ± 0.061896	0.735 ± 0.037738	0.872 ± 0.058853	0.459 ± 0.116282
roc_auc	0.719 ± 0.068054	0.674 ± 0.056372	0.21662 ± 0.025049	0.690 ± 0.046423	0.349 ± 0.112743	0.7332 ± 0.085770	0.390 ± 0.104457	0.368 ± 0.107290	0.804 ± 0.069461	0.587 ± 0.053011	0.705 ± 0.073695	0.756 ± 0.050379	0.844 ± 0.077690	0.505 ± 0.116282
