	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.654 ± 0.049997	0.672 ± 0.056967	0.22816 ± 0.028275	0.673 ± 0.057968	0.345 ± 0.113933	0.7617 ± 0.078869	0.355 ± 0.113463	0.350 ± 0.113504	0.757 ± 0.065405	0.598 ± 0.053952	0.633 ± 0.056114	0.716 ± 0.039662	0.772 ± 0.080508	0.573 ± 0.074843
precision_recall_auc	0.696 ± 0.050415	0.729 ± 0.045107	0.20952 ± 0.021766	0.726 ± 0.041944	0.459 ± 0.090214	0.7047 ± 0.074759	0.467 ± 0.086721	0.463 ± 0.088327	0.815 ± 0.048235	0.652 ± 0.050320	0.677 ± 0.058899	0.752 ± 0.034756	0.822 ± 0.057378	0.636 ± 0.077258
roc_auc	0.686 ± 0.056747	0.709 ± 0.047554	0.21813 ± 0.020538	0.706 ± 0.045003	0.418 ± 0.095108	0.7740 ± 0.102671	0.425 ± 0.092285	0.422 ± 0.093577	0.792 ± 0.051859	0.633 ± 0.047401	0.668 ± 0.063455	0.748 ± 0.032999	0.800 ± 0.059720	0.618 ± 0.071710
