	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.898 ± 0.041730	0.830 ± 0.034588	0.12289 ± 0.012061	0.802 ± 0.047003	0.660 ± 0.069175	0.3981 ± 0.055342	0.712 ± 0.061000	0.685 ± 0.061804	0.810 ± 0.042022	0.902 ± 0.055933	0.893 ± 0.045509	0.920 ± 0.026075	0.728 ± 0.080508	0.932 ± 0.044174
precision_recall_auc	0.920 ± 0.023443	0.803 ± 0.049791	0.12318 ± 0.018896	0.760 ± 0.072026	0.606 ± 0.099582	0.4198 ± 0.065800	0.690 ± 0.081939	0.646 ± 0.089505	0.774 ± 0.049515	0.916 ± 0.053565	0.917 ± 0.024658	0.920 ± 0.021586	0.656 ± 0.097288	0.950 ± 0.033539
roc_auc	0.903 ± 0.038896	0.823 ± 0.037663	0.12775 ± 0.021378	0.792 ± 0.051956	0.646 ± 0.075326	0.4358 ± 0.089690	0.712 ± 0.072191	0.678 ± 0.071263	0.798 ± 0.039171	0.913 ± 0.064079	0.899 ± 0.041391	0.914 ± 0.026458	0.706 ± 0.078785	0.941 ± 0.052705
