	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.616 ± 0.048191	0.639 ± 0.029985	0.24324 ± 0.016636	0.602 ± 0.043498	0.278 ± 0.059969	0.7942 ± 0.085518	0.284 ± 0.062443	0.281 ± 0.061075	0.679 ± 0.037772	0.605 ± 0.039030	0.592 ± 0.051715	0.706 ± 0.030192	0.606 ± 0.084660	0.673 ± 0.070418
precision_recall_auc	0.785 ± 0.041893	0.681 ± 0.043739	0.19880 ± 0.019224	0.639 ± 0.053535	0.362 ± 0.087479	0.6559 ± 0.085074	0.372 ± 0.087404	0.367 ± 0.087224	0.705 ± 0.043251	0.667 ± 0.052702	0.778 ± 0.044381	0.773 ± 0.034763	0.617 ± 0.076129	0.745 ± 0.061359
roc_auc	0.707 ± 0.085905	0.670 ± 0.046885	0.22243 ± 0.031067	0.632 ± 0.048523	0.340 ± 0.093770	0.7275 ± 0.118006	0.353 ± 0.099694	0.347 ± 0.096214	0.700 ± 0.041850	0.653 ± 0.072624	0.692 ± 0.095045	0.737 ± 0.046058	0.622 ± 0.081985	0.718 ± 0.106708
