	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.899, 0.952]	[0.798, 0.866]	[0.10686, 0.13859]	[0.778, 0.848]	[0.596, 0.732]	[0.3535, 0.4456]	[0.596, 0.773]	[0.596, 0.753]	[0.818, 0.864]	[0.778, 0.933]	[0.896, 0.953]	[0.894, 0.946]	[0.778, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.926, 0.957]	[0.821, 0.889]	[0.09617, 0.11786]	[0.800, 0.875]	[0.641, 0.778]	[0.3290, 0.3944]	[0.650, 0.846]	[0.646, 0.811]	[0.826, 0.864]	[0.824, 1.000]	[0.925, 0.956]	[0.914, 0.957]	[0.778, 0.833]	[0.864, 1.000]
roc_auc	[0.909, 0.962]	[0.798, 0.889]	[0.10267, 0.12199]	[0.778, 0.875]	[0.596, 0.778]	[0.3338, 0.3865]	[0.596, 0.846]	[0.596, 0.811]	[0.818, 0.864]	[0.778, 1.000]	[0.907, 0.961]	[0.909, 0.957]	[0.778, 0.833]	[0.818, 1.000]
