	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.700 ± 0.053381	0.727 ± 0.028441	0.20400 ± 0.012809	0.686 ± 0.037023	0.454 ± 0.056881	0.6109 ± 0.042139	0.470 ± 0.053517	0.462 ± 0.055158	0.736 ± 0.027584	0.734 ± 0.027760	0.682 ± 0.061033	0.749 ± 0.034732	0.644 ± 0.046849	0.809 ± 0.019165
precision_recall_auc	0.702 ± 0.042092	0.710 ± 0.025616	0.20672 ± 0.011379	0.670 ± 0.029459	0.421 ± 0.051232	0.6159 ± 0.031531	0.434 ± 0.055943	0.427 ± 0.053291	0.726 ± 0.020489	0.708 ± 0.041957	0.690 ± 0.044298	0.747 ± 0.024076	0.639 ± 0.039284	0.782 ± 0.046945
roc_auc	0.699 ± 0.048748	0.707 ± 0.026162	0.20733 ± 0.015530	0.665 ± 0.028043	0.414 ± 0.052324	0.6160 ± 0.048508	0.428 ± 0.056960	0.421 ± 0.054517	0.721 ± 0.020052	0.708 ± 0.039049	0.681 ± 0.057389	0.744 ± 0.035222	0.628 ± 0.026836	0.786 ± 0.037421
