	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.884, 0.913]	[0.798, 0.843]	[0.11633, 0.13603]	[0.778, 0.824]	[0.596, 0.687]	[0.3827, 0.4369]	[0.596, 0.708]	[0.596, 0.698]	[0.800, 0.833]	[0.778, 0.875]	[0.880, 0.911]	[0.866, 0.907]	[0.722, 0.778]	[0.818, 0.909]
precision_recall_auc	[0.874, 0.905]	[0.715, 0.866]	[0.12055, 0.14013]	[0.667, 0.848]	[0.429, 0.732]	[0.3886, 0.5132]	[0.453, 0.773]	[0.441, 0.753]	[0.720, 0.840]	[0.733, 0.933]	[0.870, 0.903]	[0.854, 0.894]	[0.611, 0.778]	[0.818, 0.955]
roc_auc	[0.886, 0.905]	[0.737, 0.843]	[0.12055, 0.14070]	[0.688, 0.824]	[0.475, 0.687]	[0.3948, 0.5139]	[0.516, 0.708]	[0.495, 0.698]	[0.731, 0.833]	[0.786, 0.875]	[0.882, 0.903]	[0.856, 0.894]	[0.611, 0.778]	[0.864, 0.909]
