	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.820 ± 0.038698	0.713 ± 0.042693	0.18000 ± 0.016640	0.681 ± 0.048421	0.427 ± 0.085387	0.6310 ± 0.149448	0.433 ± 0.085071	0.430 ± 0.084987	0.739 ± 0.041316	0.694 ± 0.052781	0.815 ± 0.040044	0.804 ± 0.045082	0.672 ± 0.066512	0.755 ± 0.061359
precision_recall_auc	0.829 ± 0.019357	0.724 ± 0.036482	0.18381 ± 0.018660	0.686 ± 0.051680	0.447 ± 0.072964	0.6494 ± 0.158761	0.457 ± 0.063357	0.452 ± 0.068141	0.742 ± 0.040845	0.716 ± 0.025771	0.825 ± 0.020078	0.804 ± 0.025002	0.661 ± 0.076129	0.786 ± 0.021957
roc_auc	0.822 ± 0.028250	0.723 ± 0.018336	0.18915 ± 0.021808	0.693 ± 0.022029	0.447 ± 0.036672	0.6738 ± 0.165729	0.451 ± 0.036629	0.449 ± 0.036520	0.747 ± 0.019167	0.704 ± 0.026613	0.817 ± 0.029223	0.805 ± 0.032762	0.683 ± 0.037497	0.764 ± 0.035855
