	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.739, 0.827]	[0.652, 0.798]	[0.17333, 0.26580]	[0.606, 0.778]	[0.303, 0.596]	[0.5857, 1.4010]	[0.300, 0.596]	[0.302, 0.596]	[0.680, 0.818]	[0.600, 0.778]	[0.729, 0.822]	[0.730, 0.816]	[0.556, 0.778]	[0.636, 0.818]
precision_recall_auc	[0.759, 0.845]	[0.664, 0.798]	[0.16852, 0.23050]	[0.606, 0.778]	[0.328, 0.596]	[0.5709, 1.0350]	[0.347, 0.604]	[0.337, 0.596]	[0.680, 0.818]	[0.667, 0.812]	[0.753, 0.840]	[0.717, 0.826]	[0.556, 0.778]	[0.773, 0.864]
roc_auc	[0.713, 0.853]	[0.646, 0.798]	[0.15922, 0.26353]	[0.606, 0.778]	[0.293, 0.596]	[0.5360, 1.1272]	[0.293, 0.604]	[0.293, 0.596]	[0.680, 0.818]	[0.611, 0.812]	[0.705, 0.848]	[0.689, 0.848]	[0.556, 0.778]	[0.682, 0.864]
