	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.012899	0.853 ± 0.029493	0.10651 ± 0.012083	0.835 ± 0.032819	0.706 ± 0.058985	0.3656 ± 0.032469	0.735 ± 0.079015	0.720 ± 0.068549	0.839 ± 0.014885	0.897 ± 0.068169	0.928 ± 0.013410	0.910 ± 0.018728	0.783 ± 0.017568	0.923 ± 0.052705
precision_recall_auc	0.912 ± 0.021522	0.818 ± 0.052686	0.12005 ± 0.016631	0.784 ± 0.071237	0.635 ± 0.105372	0.3971 ± 0.062759	0.700 ± 0.099487	0.667 ± 0.101060	0.793 ± 0.050371	0.908 ± 0.066996	0.910 ± 0.022041	0.901 ± 0.031310	0.694 ± 0.091662	0.941 ± 0.043122
roc_auc	0.889 ± 0.052651	0.790 ± 0.031982	0.13291 ± 0.022426	0.752 ± 0.052801	0.580 ± 0.063964	0.4334 ± 0.089680	0.631 ± 0.051081	0.604 ± 0.048370	0.783 ± 0.047310	0.849 ± 0.067246	0.885 ± 0.055083	0.884 ± 0.045539	0.689 ± 0.105409	0.891 ± 0.057496
